library,sample,sample_type,sort_bin,concentration,date,number_cells,R1
lib61_SARSr-wts,S2K146_04_bin3,S2K146,3,4,230731,279656,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s4-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_04_bin4,S2K146,4,4,230731,2,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s4-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_05_bin1,S2K146,1,5,230731,709953,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s5-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_05_bin2,S2K146,2,5,230731,322879,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/s2k146-05-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_05_bin3,S2K146,3,5,230731,41,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s5-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_05_bin4,S2K146,4,5,230731,0,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s5-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_06_bin1,S2K146,1,6,230731,1017244,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s26-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_06_bin2,S2K146,2,6,230731,84168,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s26-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_06_bin3,S2K146,3,6,230731,13,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s26-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_06_bin4,S2K146,4,6,230731,14,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s26-b4_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_01_bin1,S3L17,1,1,230731,589208,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s6-b1_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_01_bin2,S3L17,2,1,230731,217157,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s6-b2_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_01_bin3,S3L17,3,1,230731,29354,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s6-b3_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_01_bin4,S3L17,4,1,230731,205848,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s6-b4_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_02_bin1,S3L17,1,2,230731,719788,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s7-b1_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_02_bin2,S3L17,2,2,230731,146345,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s7-b2_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_02_bin3,S3L17,3,2,230731,15799,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s7-b3_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_02_bin4,S3L17,4,2,230731,216931,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s7-b4_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_03_bin1,S3L17,1,3,230731,763877,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/s3l17-03-b1_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_03_bin2,S3L17,2,3,230731,102855,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s8-b2_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_03_bin3,S3L17,3,3,230731,49999,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s8-b3_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_03_bin4,S3L17,4,3,230731,171254,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s8-b4_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_04_bin1,S3L17,1,4,230731,784969,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s9-b1_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_04_bin2,S3L17,2,4,230731,75839,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s9-b2_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_04_bin3,S3L17,3,4,230731,188432,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s9-b3_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_04_bin4,S3L17,4,4,230731,4,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s9-b4_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_05_bin1,S3L17,1,5,230731,852145,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s10-b1_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_05_bin2,S3L17,2,5,230731,250790,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s10-b2_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_05_bin3,S3L17,3,5,230731,8,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s10-b3_R1_001.fastq.gz
lib61_SARSr-wts,S3L17_05_bin4,S3L17,4,5,230731,1,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s10-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_01_bin1,S2V29,1,1,230731,37201,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s11-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_01_bin2,S2V29,2,1,230731,39808,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s11-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_01_bin3,S2V29,3,1,230731,175313,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s11-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_01_bin4,S2V29,4,1,230731,801175,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s11-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_02_bin1,S2V29,1,2,230731,94915,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s12-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_02_bin2,S2V29,2,2,230731,63561,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s12-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_02_bin3,S2V29,3,2,230731,207737,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s12-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_02_bin4,S2V29,4,2,230731,864196,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s12-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_03_bin1,S2V29,1,3,230731,157211,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s13-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_03_bin2,S2V29,2,3,230731,133318,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s13-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_03_bin3,S2V29,3,3,230731,412540,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s13-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_03_bin4,S2V29,4,3,230731,410738,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s13-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_04_bin1,S2V29,1,4,230731,267838,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s14-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_04_bin2,S2V29,2,4,230731,346761,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s14-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_04_bin3,S2V29,3,4,230731,491679,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s14-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_04_bin4,S2V29,4,4,230731,27,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s14-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_05_bin1,S2V29,1,5,230731,586453,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s15-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_05_bin2,S2V29,2,5,230731,585818,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s15-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_05_bin3,S2V29,3,5,230731,286,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s15-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_05_bin4,S2V29,4,5,230731,0,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s15-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_01_bin1,S2K146_v860,1,1,230731,399530,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s20-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_01_bin2,S2K146_v860,2,1,230731,323956,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s20-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_01_bin3,S2K146_v860,3,1,230731,96256,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s20-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_01_bin4,S2K146_v860,4,1,230731,377029,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/s2k146-v860-01-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_02_bin1,S2K146_v860,1,2,230731,606810,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s19-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_02_bin2,S2K146_v860,2,2,230731,124302,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s19-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_02_bin3,S2K146_v860,3,2,230731,82878,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s19-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_02_bin4,S2K146_v860,4,2,230731,344659,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s19-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_03_bin1,S2K146_v860,1,3,230731,611385,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s18-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_03_bin2,S2K146_v860,2,3,230731,134318,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s18-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_03_bin3,S2K146_v860,3,3,230731,95573,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s18-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_03_bin4,S2K146_v860,4,3,230731,252431,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s18-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_04_bin1,S2K146_v860,1,4,230731,703326,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/s2k146-v860-04-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_04_bin2,S2K146_v860,2,4,230731,139552,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s17-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_04_bin3,S2K146_v860,3,4,230731,305721,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s17-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_04_bin4,S2K146_v860,4,4,230731,41,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s17-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_05_bin1,S2K146_v860,1,5,230731,1025382,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s16-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_05_bin2,S2K146_v860,2,5,230731,384812,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s16-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_05_bin3,S2K146_v860,3,5,230731,12,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s16-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_v860_05_bin4,S2K146_v860,4,5,230731,0,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s16-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_01_bin1,S2V29_v37_2,1,1,230731,17770,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s25-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_01_bin2,S2V29_v37_2,2,1,230731,8009,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s25-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_01_bin3,S2V29_v37_2,3,1,230731,81588,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s25-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_01_bin4,S2V29_v37_2,4,1,230731,1065421,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s25-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_02_bin1,S2V29_v37_2,1,2,230731,26013,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s24-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_02_bin2,S2V29_v37_2,2,2,230731,10321,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s24-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_02_bin3,S2V29_v37_2,3,2,230731,72201,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s24-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_02_bin4,S2V29_v37_2,4,2,230731,1020499,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s24-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_03_bin1,S2V29_v37_2,1,3,230731,33261,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s23-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_03_bin2,S2V29_v37_2,2,3,230731,33810,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s23-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_03_bin3,S2V29_v37_2,3,3,230731,597862,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s23-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_03_bin4,S2V29_v37_2,4,3,230731,537406,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s23-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_04_bin1,S2V29_v37_2,1,4,230731,55130,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s22-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_04_bin2,S2V29_v37_2,2,4,230731,415715,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s22-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_04_bin3,S2V29_v37_2,3,4,230731,581476,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s22-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_04_bin4,S2V29_v37_2,4,4,230731,10,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s22-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_05_bin1,S2V29_v37_2,1,5,230731,398269,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s21-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_05_bin2,S2V29_v37_2,2,5,230731,697019,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s21-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_05_bin3,S2V29_v37_2,3,5,230731,286,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s21-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2V29_v37_2_05_bin4,S2V29_v37_2,4,5,230731,0,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230731_Vir-breadth-batch1/20230731-s21-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_01_bin1,S2K146_UCA,1,1,230810,424406,/uufs/chpc.utah.edu/common/home/u6042467/starr-group1/sequencing/TNS/2023/231018_bc_Vir-breadth-part2/2023-08-10-s2k146-uca-01-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_01_bin2,S2K146_UCA,2,1,230810,458416,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s27-b2_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_01_bin3,S2K146_UCA,3,1,230810,186576,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s27-b3_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_01_bin4,S2K146_UCA,4,1,230810,151325,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s27-b4_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_02_bin1,S2K146_UCA,1,2,230810,885667,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s28-b1_R1_001.fastq.gz
lib61_SARSr-wts,S2K146_UCA_02_bin2,S2K146_UCA,2,2,230810,257657,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230925_Azenta-pools/230810_Vir-breadth-batch2/20230810-s28-b2_R1_001.fastq.gz
